acao,pessoa1,pessoa2,parcela,objeto,tipo_preco,rodada,jogo
venda/aluguel,EmpMaq|PrefeitoAT,AgAT3,3,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT3,4,Soja,baixo,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgAT3,4,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT3,5,Soja,baixo,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgAT3,5,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT3,6,Soja,baixo,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgAT3,6,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,1,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,1,Super premium,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,2,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,2,Super premium,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,3,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,3,Super premium,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,4,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,4,Super premium,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,5,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,5,Super premium,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD1|FiscalCD,6,Hortalica,alto,4,5
venda/aluguel,EmpFert,AgCD1|FiscalCD,6,Super premium,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,1,Arroz,normal,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,1,Super premium,baixo,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,1,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,2,Arroz,alto,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,2,Super premium,baixo,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,2,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,3,Arroz,alto,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,3,Super premium,normal,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,3,Maquinas 1,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,4,Hortalica,normal,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,4,Super premium,normal,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,4,Maquinas 2,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,5,Hortalica,normal,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,5,Super premium,normal,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,5,Maquinas 2,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD2|PrefeitoCD,6,Hortalica,normal,4,5
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,6,Super premium,normal,4,5
venda/aluguel,EmpMaq|PrefeitoAT,AgCD2|PrefeitoCD,6,Maquinas 2,normal,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD3|VereadorCD,1,Soja,normal,4,5
venda/aluguel,EmpFert,AgCD3|VereadorCD,1,Super premium,normal,4,5
venda/aluguel,EmpAgro,AgCD3|VereadorCD,1,Super premium,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD3|VereadorCD,2,Soja,normal,4,5
venda/aluguel,EmpFert,AgCD3|VereadorCD,2,Super premium,normal,4,5
venda/aluguel,EmpAgro,AgCD3|VereadorCD,2,Super premium,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgCD3|VereadorCD,3,Soja,normal,4,5
venda/aluguel,EmpFert,AgCD3|VereadorCD,3,Super premium,normal,4,5
venda/aluguel,EmpAgro,AgCD3|VereadorCD,3,Super premium,baixo,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,1,Hortalica,baixo,4,5
venda/aluguel,EmpFert,AgAT1,1,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,2,Hortalica,baixo,4,5
venda/aluguel,EmpFert,AgAT1,2,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,3,Hortalica,baixo,4,5
venda/aluguel,EmpFert,AgAT1,3,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,4,Soja,baixo,4,5
venda/aluguel,EmpFert,AgAT1,4,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,5,Soja,baixo,4,5
venda/aluguel,EmpFert,AgAT1,5,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT1,6,Soja,baixo,4,5
venda/aluguel,EmpFert,AgAT1,6,Super premium,alto,4,5
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,1,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,1,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,1,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,2,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,2,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,2,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,3,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,3,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,3,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,4,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,4,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,4,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,5,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,5,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,5,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,6,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,6,Super premium,normal,1,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,6,Maquinas 3,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,1,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,1,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,2,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,2,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,3,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,3,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,4,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,4,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,5,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,5,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,6,Arroz,normal,1,6
venda/aluguel,EmpMaq,AgCD3|PrefeitoCD,6,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,1,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,1,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,1,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,2,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,2,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,2,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,3,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,3,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,3,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,4,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,4,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,4,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,5,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,5,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,5,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,6,Soja,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,6,Super premium,normal,1,6
venda/aluguel,EmpAgro,AgAT3,6,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,1,Hortalica,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,1,Super premium,alto,1,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,1,Maquinas 3,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,2,Hortalica,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,2,Super premium,alto,1,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,2,Maquinas 3,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,3,Hortalica,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,3,Super premium,alto,1,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,3,Maquinas 3,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,1,Premium,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,2,Premium,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,3,Premium,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,4,Premium,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,5,Premium,normal,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,6,Premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,1,Arroz,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,2,Arroz,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,3,Arroz,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,4,Arroz,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,5,Hortalica,alto,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,5,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,6,Hortalica,alto,1,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,6,Super premium,normal,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,1,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,1,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,1,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,2,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,2,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,2,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,3,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,3,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,3,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,4,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,4,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,4,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,5,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,5,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,5,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,6,Arroz,baixo,1,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,6,Premium,normal,1,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,6,Maquinas 2,baixo,1,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,1,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,1,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,1,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,2,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,2,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,2,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,3,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,3,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,3,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,4,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,4,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,4,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,5,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,5,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,5,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,6,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,6,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT3,6,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,1,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,1,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,1,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,2,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,2,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,2,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,3,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,3,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,3,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,4,Arroz,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,4,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,4,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,5,Arroz,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,5,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,5,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,6,Arroz,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,6,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,6,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,1,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,1,Comum,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,2,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,2,Comum,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,3,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,3,Comum,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,4,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,4,Comum,baixo,2,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,4,Maquinas 2,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,5,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,5,Comum,baixo,2,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,5,Maquinas 2,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT1|VereadorAT,6,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT1|VereadorAT,6,Comum,baixo,2,6
venda/aluguel,EmpMaq,AgAT1|VereadorAT,6,Maquinas 2,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,1,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,1,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,1,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,2,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,2,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,2,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,3,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,3,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,3,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,4,Hortalica,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,4,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,5,Hortalica,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,5,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,6,Hortalica,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,6,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,1,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,1,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,1,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,2,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,2,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,2,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,3,Soja,baixo,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,3,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,3,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,4,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,4,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT2|PrefeitoAT,4,Super premium,normal,2,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,4,Pulverizador,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,5,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,5,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT2|PrefeitoAT,5,Premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,6,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,6,Super premium,normal,2,6
venda/aluguel,EmpAgro,AgAT2|PrefeitoAT,6,Premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,1,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,1,Comum,baixo,2,6
venda/aluguel,EmpAgro,AgCD2,1,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,2,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,2,Comum,baixo,2,6
venda/aluguel,EmpAgro,AgCD2,2,Super premium,normal,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,3,Soja,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,3,Comum,baixo,2,6
venda/aluguel,EmpAgro,AgCD2,3,Super premium,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,4,Arroz,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,4,Comum,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,5,Arroz,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,5,Comum,baixo,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD2,6,Hortalica,normal,2,6
venda/aluguel,EmpFert|FiscalCD,AgCD2,6,Comum,baixo,2,6
venda/aluguel,EmpMaq,AgCD2,6,Maquinas 3,alto,2,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,1,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,1,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,1,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,2,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,2,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,2,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,3,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,3,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,3,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,4,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,4,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,4,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,5,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,5,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,5,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD1|VereadorCD,6,Hortalica,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD1|VereadorCD,6,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgCD1|VereadorCD,6,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,1,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,1,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,1,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,2,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,2,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,2,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,3,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,3,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,3,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,4,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,4,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,4,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,5,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,5,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,5,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgCD3|PrefeitoCD,6,Soja,normal,3,6
venda/aluguel,EmpFert|FiscalCD,AgCD3|PrefeitoCD,6,Super premium,normal,3,6
venda/aluguel,EmpAgro,AgCD3|PrefeitoCD,6,Super premium,baixo,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,1,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,1,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT3,1,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,2,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,2,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT3,2,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,3,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,3,Super premium,normal,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,4,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,4,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT3,4,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,5,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,5,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT3,5,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT3,6,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT3,6,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT3,6,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,1,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,1,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,1,Maquinas 3,alto,3,6
venda/aluguel,EmpSem|FiscalAT,AgAT2|PrefeitoAT,2,Soja,baixo,3,6
venda/aluguel,EmpFert|FiscalCD,AgAT2|PrefeitoAT,2,Super premium,normal,3,6
venda/aluguel,EmpMaq,AgAT2|PrefeitoAT,2,Maquinas 3,alto,3,6
