rodada 1;;;;;
venda/aluguel;EmpSem;AT3;3;Soja;baixo
venda/aluguel;EmpFer;AT3;3;Super premium;normal
venda/aluguel;EmpMaq;AT3;3;Maquinas 3;alto
venda/aluguel;EmpSem;AT3;4;Soja;baixo
venda/aluguel;EmpFer;AT3;4;Super premium;normal
venda/aluguel;EmpMaq;AT3;4;Maquinas 3;alto
venda/aluguel;EmpSem;AT3;5;Soja;baixo
venda/aluguel;EmpFer;AT3;5;Super premium;normal
venda/aluguel;EmpMaq;AT3;5;Maquinas 3;alto
venda/aluguel;EmpSem;AT3;6;Soja;baixo
venda/aluguel;EmpFer;AT3;6;Super premium;normal
venda/aluguel;EmpMaq;AT3;6;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;1;Soja;baixo
venda/aluguel;EmpFer;AT2;1;Super premium;normal
venda/aluguel;EmpMaq;AT2;1;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;2;Soja;baixo
venda/aluguel;EmpFer;AT2;2;Super premium;normal
venda/aluguel;EmpMaq;AT2;2;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;3;Soja;baixo
venda/aluguel;EmpFer;AT2;3;Super premium;normal
venda/aluguel;EmpMaq;AT2;3;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;4;Soja;baixo
venda/aluguel;EmpFer;AT2;4;Super premium;normal
venda/aluguel;EmpMaq;AT2;4;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;5;Soja;baixo
venda/aluguel;EmpFer;AT2;5;Super premium;normal
venda/aluguel;EmpMaq;AT2;5;Maquinas 3;alto
venda/aluguel;EmpSem;AT2;6;Soja;baixo
venda/aluguel;EmpFer;AT2;6;Super premium;normal
venda/aluguel;EmpMaq;AT2;6;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;1;Hortalica;baixo
venda/aluguel;EmpFer;AT1;1;Super premium;normal
venda/aluguel;EmpMaq;AT1;1;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;2;Hortalica;baixo
venda/aluguel;EmpFer;AT1;2;Super premium;normal
venda/aluguel;EmpMaq;AT1;2;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;3;Hortalica;baixo
venda/aluguel;EmpFer;AT1;3;Super premium;normal
venda/aluguel;EmpMaq;AT1;3;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;4;Hortalica;baixo
venda/aluguel;EmpFer;AT1;4;Super premium;normal
venda/aluguel;EmpMaq;AT1;4;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;5;Hortalica;baixo
venda/aluguel;EmpFer;AT1;5;Super premium;normal
venda/aluguel;EmpMaq;AT1;5;Maquinas 3;alto
venda/aluguel;EmpSem;AT1;6;Hortalica;baixo
venda/aluguel;EmpFer;AT1;6;Super premium;normal
venda/aluguel;EmpMaq;AT1;6;Maquinas 3;alto
venda/aluguel;EmpSem;CD3;1;Hortalica;baixo
venda/aluguel;EmpFer;CD3;1;Super premium;normal
venda/aluguel;EmpMaq;CD3;1;Maquinas 2;alto
venda/aluguel;EmpSem;CD3;2;Hortalica;baixo
venda/aluguel;EmpFer;CD3;2;Super premium;normal
venda/aluguel;EmpMaq;CD3;2;Maquinas 2;alto
venda/aluguel;EmpSem;CD3;3;Hortalica;baixo
venda/aluguel;EmpFer;CD3;3;Super premium;normal
venda/aluguel;EmpMaq;CD3;3;Maquinas 2;alto
venda/aluguel;EmpSem;CD3;4;Hortalica;baixo
venda/aluguel;EmpFer;CD3;4;Super premium;normal
venda/aluguel;EmpMaq;CD3;4;Maquinas 2;alto
venda/aluguel;EmpSem;CD3;5;Hortalica;baixo
venda/aluguel;EmpFer;CD3;5;Super premium;normal
venda/aluguel;EmpMaq;CD3;5;Maquinas 2;alto
venda/aluguel;EmpSem;CD3;6;Hortalica;baixo
venda/aluguel;EmpFer;CD3;6;Super premium;normal
venda/aluguel;EmpMaq;CD3;6;Maquinas 2;alto
venda/aluguel;EmpSem;CD2;1;Hortalica;normal
venda/aluguel;EmpFer;CD2;1;Super premium;normal
venda/aluguel;EmpSem;CD2;2;Hortalica;normal
venda/aluguel;EmpFer;CD2;2;Super premium;normal
venda/aluguel;EmpSem;CD2;3;Hortalica;normal
venda/aluguel;EmpFer;CD2;3;Super premium;normal
venda/aluguel;EmpSem;CD2;4;Hortalica;normal
venda/aluguel;EmpFer;CD2;4;Super premium;normal
venda/aluguel;EmpSem;CD2;5;Arroz;normal
venda/aluguel;EmpFer;CD2;5;Super premium;normal
venda/aluguel;EmpSem;CD2;6;Arroz;normal
venda/aluguel;EmpFer;CD2;6;Super premium;normal
pedido para fiscal;CD1;fiscal EmpFer;pedir Selo Verde.;;
pedido para fiscal;CD2;fiscal EmpFer;pedir Selo Verde.;;
imposto;prefeito AT2;EmpSem;117.5;;
imposto;prefeito CD3;EmpFer;1134.0;;
imposto;prefeito AT2;EmpMaq;667.5;;
imposto;prefeito CD3;EmpAgr;10.0;;
imposto;prefeito AT2;AT1;570.0;;
imposto;prefeito CD3;CD1;798.0;;
imposto;prefeito AT2;AT2;570.0;;
imposto;prefeito CD3;CD2;84.0;;
imposto;prefeito AT2;AT3;570.0;;
imposto;prefeito CD3;CD3;50.399.999.999.999.900;;
multa;EmpFer;EmpFer;108.0;;
deu selo;EmpFer;CD1;1;;
deu selo;EmpFer;CD1;2;;
deu selo;EmpFer;CD1;3;;
deu selo;EmpFer;CD1;4;;
deu selo;EmpFer;CD1;5;;
deu selo;EmpFer;CD1;6;;
deu selo;EmpFer;CD2;1;;
deu selo;EmpFer;CD2;2;;
deu selo;EmpFer;CD2;3;;
deu selo;EmpFer;CD2;4;;
deu selo;EmpFer;CD2;5;;
deu selo;EmpFer;CD2;6;;
deu selo;EmpFer;CD3;1;;
deu selo;EmpFer;CD3;2;;
deu selo;EmpFer;CD3;3;;
deu selo;EmpFer;CD3;4;;
deu selo;EmpFer;CD3;5;;
deu selo;EmpFer;CD3;6;;
usa acao;prefeito CD3;Agua;;;
usa acao;prefeito CD3;Esgoto;;;
troca taxa;CD3;2;10.0%;;
troca taxa;CD3;3;30.0%;;
multa;EmpSem;EmpMaq;756.0;;
deu selo;EmpSem;AT1;1;;
deu selo;EmpSem;AT1;2;;
deu selo;EmpSem;AT1;3;;
deu selo;EmpSem;AT1;4;;
deu selo;EmpSem;AT1;5;;
deu selo;EmpSem;AT1;6;;
deu selo;EmpSem;AT2;1;;
deu selo;EmpSem;AT2;2;;
deu selo;EmpSem;AT2;3;;
deu selo;EmpSem;AT2;4;;
deu selo;EmpSem;AT2;5;;
deu selo;EmpSem;AT2;6;;
deu selo;EmpSem;AT3;1;;
deu selo;EmpSem;AT3;2;;
deu selo;EmpSem;AT3;3;;
deu selo;EmpSem;AT3;4;;
deu selo;EmpSem;AT3;5;;
deu selo;EmpSem;AT3;6;;
usa acao;prefeito AT2;Agua;;;
EmpSem;0.62;1948.25;;;
EmpFer;1.08;6846.25;;;
EmpMaq;2.52;4846.75;;;
EmpAgr;0.0;1252.5;;;
AT1;0.1;856.05;;;
CD1;0.1;2080.8;;;
AT2;0.3;3551.0;;;
CD2;0.13333333333333333;12.592.666.666.666.600;;;
AT3;0.3;8485.0;;;
CD3;0.1;6897.0;;;
fiscal EmpSem;0.0;;;;
fiscal EmpFer;0.0;;;;
prefeito AT2;3.102.414.166.666.660;;;;
prefeito CD3;6.276.141.666.666.660;;;;
vereador AT1;0.0;;;;
vereador CD1;0.0;;;;
mundo;15.422.031.249.999.900;;;;
